Article_ID,Article_Title,TextRank_R1,TextRank_R2,TextRank_RL,BERT_R1,BERT_R2,BERT_RL,T5small_R1,T5small_R2,T5small_RL,T5base_R1,T5base_R2,T5base_RL
1,Daniel Radcliffe turns 18,0.2941,0.1034,0.2059,0.2500,0.0690,0.1667,0.3750,0.1538,0.2813,0.4800,0.2609,0.3600
2,Obama signs healthcare bill,0.2857,0.0952,0.1905,0.2308,0.0526,0.1538,0.3529,0.1333,0.2353,0.4615,0.2500,0.3462
3,Apple announces new iPhone,0.2632,0.0870,0.1754,0.2174,0.0476,0.1304,0.3478,0.1429,0.2609,0.4565,0.2381,0.3478
4,Climate change summit,0.2800,0.0909,0.1867,0.2400,0.0556,0.1600,0.3600,0.1481,0.2667,0.4667,0.2439,0.3467
5,Brexit vote outcome,0.2778,0.0926,0.1852,0.2222,0.0500,0.1481,0.3519,0.1406,0.2593,0.4630,0.2432,0.3519
6,NASA Mars mission update,0.2667,0.0882,0.1778,0.2333,0.0526,0.1556,0.3444,0.1379,0.2556,0.4556,0.2381,0.3444
7,Stock market crash analysis,0.2941,0.1000,0.1961,0.2500,0.0571,0.1667,0.3725,0.1538,0.2745,0.4706,0.2500,0.3529
8,COVID-19 vaccine approval,0.2759,0.0909,0.1839,0.2414,0.0556,0.1609,0.3563,0.1429,0.2644,0.4598,0.2439,0.3563
9,Ukraine conflict report,0.2632,0.0870,0.1754,0.2105,0.0476,0.1404,0.3421,0.1379,0.2456,0.4474,0.2353,0.3421
10,Tech layoffs Silicon Valley,0.2941,0.0968,0.1961,0.2353,0.0526,0.1569,0.3725,0.1481,0.2745,0.4706,0.2500,0.3529
AVG_50_ARTICLES,Mean across all 50 test articles,0.2730,0.0910,0.1776,0.2412,0.0583,0.1502,0.3669,0.1485,0.2517,0.4584,0.2456,0.3352
